X,Y,Z
446.30164,2560.8052,11.5
449.39598,2560.8052,11.5
452.49032,2560.8052,11.5
455.58466,2560.8052,11.5
458.679,2560.8052,11.5
149.245,2564.1721,11.5
152.33934,2564.1721,11.5
155.43368,2564.1721,11.5
158.52802,2564.1721,11.5
161.62236000000001,2564.1721,11.5
164.7167,2564.1721,11.5
167.81104,2564.1721,11.5
170.90538,2564.1721,11.5
173.99972,2564.1721,11.5
177.09406,2564.1721,11.5
180.1884,2564.1721,11.5
183.28274,2564.1721,11.5
186.37708,2564.1721,11.5
189.47142,2564.1721,11.5
192.56576,2564.1721,11.5
195.6601,2564.1721,11.5
198.75444,2564.1721,11.5
201.84878,2564.1721,11.5
204.94312,2564.1721,11.5
208.03746,2564.1721,11.5
211.1318,2564.1721,11.5
214.22614,2564.1721,11.5
217.32048,2564.1721,11.5
220.41482000000002,2564.1721,11.5
223.50916,2564.1721,11.5
226.6035,2564.1721,11.5
229.69783999999999,2564.1721,11.5
232.79218,2564.1721,11.5
235.88652000000002,2564.1721,11.5
238.98086,2564.1721,11.5
242.0752,2564.1721,11.5
245.16953999999998,2564.1721,11.5
248.26388,2564.1721,11.5
251.35822000000002,2564.1721,11.5
254.45256,2564.1721,11.5
257.5469,2564.1721,11.5
260.64124,2564.1721,11.5
263.73558,2564.1721,11.5
266.82992,2564.1721,11.5
269.92426,2564.1721,11.5
273.0186,2564.1721,11.5
276.11294,2564.1721,11.5
279.20727999999997,2564.1721,11.5
282.30161999999996,2564.1721,11.5
285.39596,2564.1721,11.5
288.4903,2564.1721,11.5
291.58464000000004,2564.1721,11.5
294.67898,2564.1721,11.5
297.77332,2564.1721,11.5
300.86766,2564.1721,11.5
303.962,2564.1721,11.5
307.05634,2564.1721,11.5
310.15067999999997,2564.1721,11.5
313.24502,2564.1721,11.5
316.33936,2564.1721,11.5
319.4337,2564.1721,11.5
322.52804000000003,2564.1721,11.5
325.62238,2564.1721,11.5
328.71672,2564.1721,11.5
331.81106,2564.1721,11.5
334.9054,2564.1721,11.5
337.99974,2564.1721,11.5
341.09407999999996,2564.1721,11.5
344.18842,2564.1721,11.5
347.28276,2564.1721,11.5
350.3771,2564.1721,11.5
353.47144000000003,2564.1721,11.5
356.56578,2564.1721,11.5
359.66012,2564.1721,11.5
362.75446,2564.1721,11.5
365.8488,2564.1721,11.5
368.94313999999997,2564.1721,11.5
372.03747999999996,2564.1721,11.5
375.13182,2564.1721,11.5
378.22616,2564.1721,11.5
381.3205,2564.1721,11.5
384.41484,2564.1721,11.5
387.50918,2564.1721,11.5
390.60352,2564.1721,11.5
393.69786,2564.1721,11.5
396.7922,2564.1721,11.5
399.88653999999997,2564.1721,11.5
402.98087999999996,2564.1721,11.5
406.07522,2564.1721,11.5
409.16956,2564.1721,11.5
412.2639,2564.1721,11.5
415.35823999999997,2564.1721,11.5
418.45258,2564.1721,11.5
421.54692,2564.1721,11.5
424.64126,2564.1721,11.5
427.7356,2564.1721,11.5
430.82993999999997,2564.1721,11.5
433.92428,2564.1721,11.5
437.01862,2564.1721,11.5
440.11296,2564.1721,11.5
443.2073,2564.1721,11.5
446.30164,2564.1721,11.5
449.39598,2564.1721,11.5
452.49032,2564.1721,11.5
455.58466,2564.1721,11.5
458.679,2564.1721,11.5
149.245,2567.5389999999998,11.5
152.33934,2567.5389999999998,11.5
155.43368,2567.5389999999998,11.5
158.52802,2567.5389999999998,11.5
161.62236000000001,2567.5389999999998,11.5
164.7167,2567.5389999999998,11.5
167.81104,2567.5389999999998,11.5
170.90538,2567.5389999999998,11.5
173.99972,2567.5389999999998,11.5
177.09406,2567.5389999999998,11.5
180.1884,2567.5389999999998,11.5
183.28274,2567.5389999999998,11.5
186.37708,2567.5389999999998,11.5
189.47142,2567.5389999999998,11.5
192.56576,2567.5389999999998,11.5
195.6601,2567.5389999999998,11.5
198.75444,2567.5389999999998,11.5
201.84878,2567.5389999999998,11.5
204.94312,2567.5389999999998,11.5
208.03746,2567.5389999999998,11.5
211.1318,2567.5389999999998,11.5
214.22614,2567.5389999999998,11.5
217.32048,2567.5389999999998,11.5
220.41482000000002,2567.5389999999998,11.5
223.50916,2567.5389999999998,11.5
226.6035,2567.5389999999998,11.5
229.69783999999999,2567.5389999999998,11.5
232.79218,2567.5389999999998,11.5
235.88652000000002,2567.5389999999998,11.5
238.98086,2567.5389999999998,11.5
242.0752,2567.5389999999998,11.5
245.16953999999998,2567.5389999999998,11.5
248.26388,2567.5389999999998,11.5
251.35822000000002,2567.5389999999998,11.5
254.45256,2567.5389999999998,11.5
257.5469,2567.5389999999998,11.5
260.64124,2567.5389999999998,11.5
263.73558,2567.5389999999998,11.5
266.82992,2567.5389999999998,11.5
269.92426,2567.5389999999998,11.5
273.0186,2567.5389999999998,11.5
276.11294,2567.5389999999998,11.5
279.20727999999997,2567.5389999999998,11.5
282.30161999999996,2567.5389999999998,11.5
285.39596,2567.5389999999998,11.5
288.4903,2567.5389999999998,11.5
291.58464000000004,2567.5389999999998,11.5
294.67898,2567.5389999999998,11.5
297.77332,2567.5389999999998,11.5
300.86766,2567.5389999999998,11.5
303.962,2567.5389999999998,11.5
307.05634,2567.5389999999998,11.5
310.15067999999997,2567.5389999999998,11.5
313.24502,2567.5389999999998,11.5
316.33936,2567.5389999999998,11.5
319.4337,2567.5389999999998,11.5
322.52804000000003,2567.5389999999998,11.5
325.62238,2567.5389999999998,11.5
328.71672,2567.5389999999998,11.5
331.81106,2567.5389999999998,11.5
334.9054,2567.5389999999998,11.5
337.99974,2567.5389999999998,11.5
341.09407999999996,2567.5389999999998,11.5
344.18842,2567.5389999999998,11.5
347.28276,2567.5389999999998,11.5
350.3771,2567.5389999999998,11.5
353.47144000000003,2567.5389999999998,11.5
356.56578,2567.5389999999998,11.5
359.66012,2567.5389999999998,11.5
362.75446,2567.5389999999998,11.5
365.8488,2567.5389999999998,11.5
368.94313999999997,2567.5389999999998,11.5
372.03747999999996,2567.5389999999998,11.5
375.13182,2567.5389999999998,11.5
378.22616,2567.5389999999998,11.5
381.3205,2567.5389999999998,11.5
384.41484,2567.5389999999998,11.5
387.50918,2567.5389999999998,11.5
390.60352,2567.5389999999998,11.5
393.69786,2567.5389999999998,11.5
396.7922,2567.5389999999998,11.5
399.88653999999997,2567.5389999999998,11.5
402.98087999999996,2567.5389999999998,11.5
406.07522,2567.5389999999998,11.5
409.16956,2567.5389999999998,11.5
412.2639,2567.5389999999998,11.5
415.35823999999997,2567.5389999999998,11.5
418.45258,2567.5389999999998,11.5
421.54692,2567.5389999999998,11.5
424.64126,2567.5389999999998,11.5
427.7356,2567.5389999999998,11.5
430.82993999999997,2567.5389999999998,11.5
433.92428,2567.5389999999998,11.5
437.01862,2567.5389999999998,11.5
440.11296,2567.5389999999998,11.5
443.2073,2567.5389999999998,11.5
446.30164,2567.5389999999998,11.5
449.39598,2567.5389999999998,11.5
452.49032,2567.5389999999998,11.5
455.58466,2567.5389999999998,11.5
458.679,2567.5389999999998,11.5
149.245,2570.9058999999997,11.5
152.33934,2570.9058999999997,11.5
155.43368,2570.9058999999997,11.5
158.52802,2570.9058999999997,11.5
161.62236000000001,2570.9058999999997,11.5
164.7167,2570.9058999999997,11.5
167.81104,2570.9058999999997,11.5
170.90538,2570.9058999999997,11.5
173.99972,2570.9058999999997,11.5
177.09406,2570.9058999999997,11.5
180.1884,2570.9058999999997,11.5
183.28274,2570.9058999999997,11.5
186.37708,2570.9058999999997,11.5
189.47142,2570.9058999999997,11.5
192.56576,2570.9058999999997,11.5
195.6601,2570.9058999999997,11.5
198.75444,2570.9058999999997,11.5
201.84878,2570.9058999999997,11.5
204.94312,2570.9058999999997,11.5
208.03746,2570.9058999999997,11.5
211.1318,2570.9058999999997,11.5
214.22614,2570.9058999999997,11.5
217.32048,2570.9058999999997,11.5
220.41482000000002,2570.9058999999997,11.5
223.50916,2570.9058999999997,11.5
226.6035,2570.9058999999997,11.5
229.69783999999999,2570.9058999999997,11.5
232.79218,2570.9058999999997,11.5
235.88652000000002,2570.9058999999997,11.5
238.98086,2570.9058999999997,11.5
242.0752,2570.9058999999997,11.5
245.16953999999998,2570.9058999999997,11.5
248.26388,2570.9058999999997,11.5
251.35822000000002,2570.9058999999997,11.5
254.45256,2570.9058999999997,11.5
257.5469,2570.9058999999997,11.5
260.64124,2570.9058999999997,11.5
263.73558,2570.9058999999997,11.5
266.82992,2570.9058999999997,11.5
269.92426,2570.9058999999997,11.5
273.0186,2570.9058999999997,11.5
276.11294,2570.9058999999997,11.5
279.20727999999997,2570.9058999999997,11.5
282.30161999999996,2570.9058999999997,11.5
285.39596,2570.9058999999997,11.5
288.4903,2570.9058999999997,11.5
291.58464000000004,2570.9058999999997,11.5
294.67898,2570.9058999999997,11.5
297.77332,2570.9058999999997,11.5
300.86766,2570.9058999999997,11.5
303.962,2570.9058999999997,11.5
307.05634,2570.9058999999997,11.5
310.15067999999997,2570.9058999999997,11.5
313.24502,2570.9058999999997,11.5
316.33936,2570.9058999999997,11.5
319.4337,2570.9058999999997,11.5
322.52804000000003,2570.9058999999997,11.5
325.62238,2570.9058999999997,11.5
328.71672,2570.9058999999997,11.5
331.81106,2570.9058999999997,11.5
334.9054,2570.9058999999997,11.5
337.99974,2570.9058999999997,11.5
341.09407999999996,2570.9058999999997,11.5
344.18842,2570.9058999999997,11.5
347.28276,2570.9058999999997,11.5
350.3771,2570.9058999999997,11.5
353.47144000000003,2570.9058999999997,11.5
356.56578,2570.9058999999997,11.5
359.66012,2570.9058999999997,11.5
362.75446,2570.9058999999997,11.5
365.8488,2570.9058999999997,11.5
368.94313999999997,2570.9058999999997,11.5
372.03747999999996,2570.9058999999997,11.5
375.13182,2570.9058999999997,11.5
378.22616,2570.9058999999997,11.5
381.3205,2570.9058999999997,11.5
384.41484,2570.9058999999997,11.5
387.50918,2570.9058999999997,11.5
390.60352,2570.9058999999997,11.5
393.69786,2570.9058999999997,11.5
396.7922,2570.9058999999997,11.5
399.88653999999997,2570.9058999999997,11.5
402.98087999999996,2570.9058999999997,11.5
406.07522,2570.9058999999997,11.5
409.16956,2570.9058999999997,11.5
412.2639,2570.9058999999997,11.5
415.35823999999997,2570.9058999999997,11.5
418.45258,2570.9058999999997,11.5
421.54692,2570.9058999999997,11.5
424.64126,2570.9058999999997,11.5
427.7356,2570.9058999999997,11.5
430.82993999999997,2570.9058999999997,11.5
433.92428,2570.9058999999997,11.5
437.01862,2570.9058999999997,11.5
440.11296,2570.9058999999997,11.5
443.2073,2570.9058999999997,11.5
446.30164,2570.9058999999997,11.5
449.39598,2570.9058999999997,11.5
452.49032,2570.9058999999997,11.5
455.58466,2570.9058999999997,11.5
458.679,2570.9058999999997,11.5
149.245,2574.2727999999997,11.5
152.33934,2574.2727999999997,11.5
155.43368,2574.2727999999997,11.5
158.52802,2574.2727999999997,11.5
161.62236000000001,2574.2727999999997,11.5
164.7167,2574.2727999999997,11.5
167.81104,2574.2727999999997,11.5
170.90538,2574.2727999999997,11.5
173.99972,2574.2727999999997,11.5
177.09406,2574.2727999999997,11.5
180.1884,2574.2727999999997,11.5
183.28274,2574.2727999999997,11.5
186.37708,2574.2727999999997,11.5
189.47142,2574.2727999999997,11.5
192.56576,2574.2727999999997,11.5
195.6601,2574.2727999999997,11.5
198.75444,2574.2727999999997,11.5
201.84878,2574.2727999999997,11.5
204.94312,2574.2727999999997,11.5
208.03746,2574.2727999999997,11.5
211.1318,2574.2727999999997,11.5
214.22614,2574.2727999999997,11.5
217.32048,2574.2727999999997,11.5
220.41482000000002,2574.2727999999997,11.5
223.50916,2574.2727999999997,11.5
226.6035,2574.2727999999997,11.5
229.69783999999999,2574.2727999999997,11.5
232.79218,2574.2727999999997,11.5
235.88652000000002,2574.2727999999997,11.5
238.98086,2574.2727999999997,11.5
242.0752,2574.2727999999997,11.5
245.16953999999998,2574.2727999999997,11.5
248.26388,2574.2727999999997,11.5
251.35822000000002,2574.2727999999997,11.5
254.45256,2574.2727999999997,11.5
257.5469,2574.2727999999997,11.5
260.64124,2574.2727999999997,11.5
263.73558,2574.2727999999997,11.5
266.82992,2574.2727999999997,11.5
269.92426,2574.2727999999997,11.5
273.0186,2574.2727999999997,11.5
276.11294,2574.2727999999997,11.5
279.20727999999997,2574.2727999999997,11.5
282.30161999999996,2574.2727999999997,11.5
285.39596,2574.2727999999997,11.5
288.4903,2574.2727999999997,11.5
291.58464000000004,2574.2727999999997,11.5
294.67898,2574.2727999999997,11.5
297.77332,2574.2727999999997,11.5
300.86766,2574.2727999999997,11.5
303.962,2574.2727999999997,11.5
307.05634,2574.2727999999997,11.5
310.15067999999997,2574.2727999999997,11.5
313.24502,2574.2727999999997,11.5
316.33936,2574.2727999999997,11.5
319.4337,2574.2727999999997,11.5
322.52804000000003,2574.2727999999997,11.5
325.62238,2574.2727999999997,11.5
328.71672,2574.2727999999997,11.5
331.81106,2574.2727999999997,11.5
334.9054,2574.2727999999997,11.5
337.99974,2574.2727999999997,11.5
341.09407999999996,2574.2727999999997,11.5
344.18842,2574.2727999999997,11.5
347.28276,2574.2727999999997,11.5
350.3771,2574.2727999999997,11.5
353.47144000000003,2574.2727999999997,11.5
356.56578,2574.2727999999997,11.5
359.66012,2574.2727999999997,11.5
362.75446,2574.2727999999997,11.5
365.8488,2574.2727999999997,11.5
368.94313999999997,2574.2727999999997,11.5
372.03747999999996,2574.2727999999997,11.5
375.13182,2574.2727999999997,11.5
378.22616,2574.2727999999997,11.5
381.3205,2574.2727999999997,11.5
384.41484,2574.2727999999997,11.5
387.50918,2574.2727999999997,11.5
390.60352,2574.2727999999997,11.5
393.69786,2574.2727999999997,11.5
396.7922,2574.2727999999997,11.5
399.88653999999997,2574.2727999999997,11.5
402.98087999999996,2574.2727999999997,11.5
406.07522,2574.2727999999997,11.5
409.16956,2574.2727999999997,11.5
412.2639,2574.2727999999997,11.5
415.35823999999997,2574.2727999999997,11.5
418.45258,2574.2727999999997,11.5
421.54692,2574.2727999999997,11.5
424.64126,2574.2727999999997,11.5
427.7356,2574.2727999999997,11.5
430.82993999999997,2574.2727999999997,11.5
433.92428,2574.2727999999997,11.5
437.01862,2574.2727999999997,11.5
440.11296,2574.2727999999997,11.5
443.2073,2574.2727999999997,11.5
446.30164,2574.2727999999997,11.5
449.39598,2574.2727999999997,11.5
452.49032,2574.2727999999997,11.5
455.58466,2574.2727999999997,11.5
458.679,2574.2727999999997,11.5
149.245,2577.6396999999997,11.5
152.33934,2577.6396999999997,11.5
155.43368,2577.6396999999997,11.5
158.52802,2577.6396999999997,11.5
161.62236000000001,2577.6396999999997,11.5
164.7167,2577.6396999999997,11.5
167.81104,2577.6396999999997,11.5
170.90538,2577.6396999999997,11.5
173.99972,2577.6396999999997,11.5
177.09406,2577.6396999999997,11.5
180.1884,2577.6396999999997,11.5
183.28274,2577.6396999999997,11.5
186.37708,2577.6396999999997,11.5
189.47142,2577.6396999999997,11.5
192.56576,2577.6396999999997,11.5
195.6601,2577.6396999999997,11.5
198.75444,2577.6396999999997,11.5
201.84878,2577.6396999999997,11.5
204.94312,2577.6396999999997,11.5
208.03746,2577.6396999999997,11.5
211.1318,2577.6396999999997,11.5
214.22614,2577.6396999999997,11.5
217.32048,2577.6396999999997,11.5
220.41482000000002,2577.6396999999997,11.5
223.50916,2577.6396999999997,11.5
226.6035,2577.6396999999997,11.5
229.69783999999999,2577.6396999999997,11.5
232.79218,2577.6396999999997,11.5
235.88652000000002,2577.6396999999997,11.5
238.98086,2577.6396999999997,11.5
242.0752,2577.6396999999997,11.5
245.16953999999998,2577.6396999999997,11.5
248.26388,2577.6396999999997,11.5
251.35822000000002,2577.6396999999997,11.5
254.45256,2577.6396999999997,11.5
257.5469,2577.6396999999997,11.5
260.64124,2577.6396999999997,11.5
263.73558,2577.6396999999997,11.5
266.82992,2577.6396999999997,11.5
269.92426,2577.6396999999997,11.5
273.0186,2577.6396999999997,11.5
276.11294,2577.6396999999997,11.5
279.20727999999997,2577.6396999999997,11.5
282.30161999999996,2577.6396999999997,11.5
285.39596,2577.6396999999997,11.5
288.4903,2577.6396999999997,11.5
291.58464000000004,2577.6396999999997,11.5
294.67898,2577.6396999999997,11.5
297.77332,2577.6396999999997,11.5
300.86766,2577.6396999999997,11.5
303.962,2577.6396999999997,11.5
307.05634,2577.6396999999997,11.5
310.15067999999997,2577.6396999999997,11.5
313.24502,2577.6396999999997,11.5
316.33936,2577.6396999999997,11.5
319.4337,2577.6396999999997,11.5
322.52804000000003,2577.6396999999997,11.5
325.62238,2577.6396999999997,11.5
328.71672,2577.6396999999997,11.5
331.81106,2577.6396999999997,11.5
334.9054,2577.6396999999997,11.5
337.99974,2577.6396999999997,11.5
341.09407999999996,2577.6396999999997,11.5
344.18842,2577.6396999999997,11.5
347.28276,2577.6396999999997,11.5
350.3771,2577.6396999999997,11.5
353.47144000000003,2577.6396999999997,11.5
356.56578,2577.6396999999997,11.5
359.66012,2577.6396999999997,11.5
362.75446,2577.6396999999997,11.5
365.8488,2577.6396999999997,11.5
368.94313999999997,2577.6396999999997,11.5
372.03747999999996,2577.6396999999997,11.5
375.13182,2577.6396999999997,11.5
378.22616,2577.6396999999997,11.5
381.3205,2577.6396999999997,11.5
384.41484,2577.6396999999997,11.5
387.50918,2577.6396999999997,11.5
390.60352,2577.6396999999997,11.5
393.69786,2577.6396999999997,11.5
396.7922,2577.6396999999997,11.5
399.88653999999997,2577.6396999999997,11.5
402.98087999999996,2577.6396999999997,11.5
406.07522,2577.6396999999997,11.5
409.16956,2577.6396999999997,11.5
412.2639,2577.6396999999997,11.5
415.35823999999997,2577.6396999999997,11.5
418.45258,2577.6396999999997,11.5
421.54692,2577.6396999999997,11.5
424.64126,2577.6396999999997,11.5
427.7356,2577.6396999999997,11.5
430.82993999999997,2577.6396999999997,11.5
433.92428,2577.6396999999997,11.5
437.01862,2577.6396999999997,11.5
440.11296,2577.6396999999997,11.5
443.2073,2577.6396999999997,11.5
446.30164,2577.6396999999997,11.5
449.39598,2577.6396999999997,11.5
452.49032,2577.6396999999997,11.5
455.58466,2577.6396999999997,11.5
458.679,2577.6396999999997,11.5
149.245,2581.0065999999997,11.5
152.33934,2581.0065999999997,11.5
155.43368,2581.0065999999997,11.5
158.52802,2581.0065999999997,11.5
161.62236000000001,2581.0065999999997,11.5
164.7167,2581.0065999999997,11.5
167.81104,2581.0065999999997,11.5
170.90538,2581.0065999999997,11.5
173.99972,2581.0065999999997,11.5
177.09406,2581.0065999999997,11.5
180.1884,2581.0065999999997,11.5
183.28274,2581.0065999999997,11.5
186.37708,2581.0065999999997,11.5
189.47142,2581.0065999999997,11.5
192.56576,2581.0065999999997,11.5
195.6601,2581.0065999999997,11.5
198.75444,2581.0065999999997,11.5
201.84878,2581.0065999999997,11.5
204.94312,2581.0065999999997,11.5
208.03746,2581.0065999999997,11.5
211.1318,2581.0065999999997,11.5
214.22614,2581.0065999999997,11.5
217.32048,2581.0065999999997,11.5
220.41482000000002,2581.0065999999997,11.5
223.50916,2581.0065999999997,11.5
226.6035,2581.0065999999997,11.5
229.69783999999999,2581.0065999999997,11.5
232.79218,2581.0065999999997,11.5
235.88652000000002,2581.0065999999997,11.5
238.98086,2581.0065999999997,11.5
242.0752,2581.0065999999997,11.5
245.16953999999998,2581.0065999999997,11.5
248.26388,2581.0065999999997,11.5
251.35822000000002,2581.0065999999997,11.5
254.45256,2581.0065999999997,11.5
257.5469,2581.0065999999997,11.5
260.64124,2581.0065999999997,11.5
263.73558,2581.0065999999997,11.5
266.82992,2581.0065999999997,11.5
269.92426,2581.0065999999997,11.5
273.0186,2581.0065999999997,11.5
276.11294,2581.0065999999997,11.5
279.20727999999997,2581.0065999999997,11.5
282.30161999999996,2581.0065999999997,11.5
285.39596,2581.0065999999997,11.5
288.4903,2581.0065999999997,11.5
291.58464000000004,2581.0065999999997,11.5
294.67898,2581.0065999999997,11.5
297.77332,2581.0065999999997,11.5
300.86766,2581.0065999999997,11.5
303.962,2581.0065999999997,11.5
307.05634,2581.0065999999997,11.5
310.15067999999997,2581.0065999999997,11.5
313.24502,2581.0065999999997,11.5
316.33936,2581.0065999999997,11.5
319.4337,2581.0065999999997,11.5
322.52804000000003,2581.0065999999997,11.5
325.62238,2581.0065999999997,11.5
328.71672,2581.0065999999997,11.5
331.81106,2581.0065999999997,11.5
334.9054,2581.0065999999997,11.5
337.99974,2581.0065999999997,11.5
341.09407999999996,2581.0065999999997,11.5
344.18842,2581.0065999999997,11.5
347.28276,2581.0065999999997,11.5
350.3771,2581.0065999999997,11.5
353.47144000000003,2581.0065999999997,11.5
356.56578,2581.0065999999997,11.5
359.66012,2581.0065999999997,11.5
362.75446,2581.0065999999997,11.5
365.8488,2581.0065999999997,11.5
368.94313999999997,2581.0065999999997,11.5
372.03747999999996,2581.0065999999997,11.5
375.13182,2581.0065999999997,11.5
378.22616,2581.0065999999997,11.5
